cardNumber,timestamp,amount
3820307659851859,2024-05-07T21:00:21.771Z,-689.02
5091360375658474,2024-05-07T21:14:31.771Z,161.74
3328090600295181,2024-05-07T21:34:54.771Z,678.33
6361000177795595,2024-05-07T22:38:10.771Z,467.31
4235973154283559,2024-05-07T23:50:55.771Z,906.17
6361000177795595,2024-05-08T00:04:31.771Z,-716.03
6006325963724299,2024-05-08T01:58:11.771Z,-596.00
3037393026661280,2024-05-08T02:02:56.771Z,518.16
6288853716425504,2024-05-08T03:18:45.771Z,-189.22
3219459079118226,2024-05-08T03:30:00.771Z,321.96
5092446914149764,2024-05-08T03:33:47.771Z,-244.79
5581253985313232,2024-05-08T03:59:32.771Z,-438.73
3618845513520900,2024-05-08T04:36:50.771Z,-777.98
3537349596978716,2024-05-08T04:59:27.771Z,-507.61
3037393026661280,2024-05-08T05:19:25.771Z,-695.26
5092446914149764,2024-05-08T05:24:58.771Z,-846.25
3820307659851859,2024-05-08T06:46:54.771Z,-552.15
4235973154283559,2024-05-08T07:04:19.771Z,963.27
3820307659851859,2024-05-08T09:33:51.771Z,-453.41
5091360375658474,2024-05-08T10:17:38.771Z,-124.53
4024012623842318,2024-05-08T11:04:12.771Z,-281.71
3089689896090797,2024-05-08T11:58:27.771Z,676.00
4235973154283559,2024-05-08T12:06:02.771Z,622.40
4726556059561949,2024-05-08T13:08:35.771Z,898.49
6833412122497701,2024-05-08T14:03:19.771Z,755.44
3663297678172224,2024-05-08T15:01:46.771Z,-592.18
3537349596978716,2024-05-08T15:01:59.771Z,-218.45
6218748060041639,2024-05-08T15:06:03.771Z,-979.87
6472592460352496,2024-05-08T15:23:22.771Z,929.41
5995696966070264,2024-05-08T16:34:26.771Z,-336.21
5995696966070264,2024-05-08T16:47:27.771Z,268.56
6833412122497701,2024-05-08T16:47:41.771Z,-446.29
5816050191711854,2024-05-08T17:09:27.771Z,-940.98
5618401722389028,2024-05-08T17:36:48.771Z,-957.85
5926759033070471,2024-05-08T17:53:21.771Z,-706.80
5091360375658474,2024-05-08T18:08:14.771Z,573.05
3537349596978716,2024-05-08T18:42:01.771Z,523.37
5581253985313232,2024-05-08T18:42:02.771Z,1.57
4235973154283559,2024-05-08T19:37:40.771Z,164.82
5092446914149764,2024-05-08T19:51:52.771Z,-411.90
5609879353687978,2024-05-08T21:47:38.771Z,-107.11
5216484446506263,2024-05-08T22:41:45.771Z,-585.47
6575315976430295,2024-05-08T23:00:43.771Z,-810.12
5926759033070471,2024-05-08T23:10:35.771Z,77.94
5705851002586967,2024-05-08T23:43:22.771Z,594.08
3690769043359511,2024-05-08T23:43:43.771Z,452.41
3369832681865051,2024-05-08T23:47:14.771Z,-164.55
4932629994846233,2024-05-09T01:24:37.771Z,-175.46
6657327299602346,2024-05-09T02:20:04.771Z,-252.58
3328090600295181,2024-05-09T02:24:32.771Z,-108.10
3328090600295181,2024-05-09T02:57:44.771Z,71.52
4726556059561949,2024-05-09T03:26:06.771Z,-177.01
6329931100465627,2024-05-09T03:53:29.771Z,212.70
3219459079118226,2024-05-09T04:44:57.771Z,446.46
4024012623842318,2024-05-09T04:58:00.771Z,430.62
5705851002586967,2024-05-09T05:19:33.771Z,817.33
3219459079118226,2024-05-09T06:22:54.771Z,-740.65
5609879353687978,2024-05-09T09:55:49.771Z,551.00
4932629994846233,2024-05-09T10:38:17.771Z,-839.45
4234709814496996,2024-05-09T10:54:17.771Z,171.81
3618845513520900,2024-05-09T12:15:54.771Z,28.26
6018480886031697,2024-05-09T14:35:18.771Z,767.20
3328090600295181,2024-05-09T16:50:44.771Z,-371.51
5926759033070471,2024-05-09T17:03:57.771Z,972.10
3404349486560448,2024-05-09T18:30:28.771Z,-803.16
3663297678172224,2024-05-09T19:03:35.771Z,54.90
3820307659851859,2024-05-09T19:07:49.771Z,950.37
5091360375658474,2024-05-09T19:14:06.771Z,-732.75
5705851002586967,2024-05-09T20:50:19.771Z,-248.43
6218748060041639,2024-05-09T21:26:05.771Z,-734.44
5816050191711854,2024-05-09T22:16:00.771Z,514.10
5091360375658474,2024-05-09T22:56:40.771Z,-194.19
6706534013288847,2024-05-09T23:23:35.771Z,-864.98
5609879353687978,2024-05-09T23:53:55.771Z,-765.33
6657327299602346,2024-05-10T01:04:23.771Z,287.38
6437219155436606,2024-05-10T02:21:03.771Z,164.39
5816050191711854,2024-05-10T03:37:30.771Z,592.75
6564109388484184,2024-05-10T04:35:12.771Z,521.33
5581253985313232,2024-05-10T05:47:17.771Z,-459.02
3663297678172224,2024-05-10T06:30:48.771Z,631.94
6472592460352496,2024-05-10T06:37:32.771Z,425.75
4210013133081688,2024-05-10T07:13:31.771Z,-958.48
3618845513520900,2024-05-10T08:35:43.771Z,732.90
6288853716425504,2024-05-10T09:34:45.771Z,806.26
5995696966070264,2024-05-10T11:19:08.771Z,125.88
3745155717279673,2024-05-10T11:19:26.771Z,-991.25
6657327299602346,2024-05-10T12:10:33.771Z,695.62
6419514998974763,2024-05-10T12:36:04.771Z,502.57
5997179980717501,2024-05-10T13:47:44.771Z,223.16
6833412122497701,2024-05-10T14:57:24.771Z,949.63
4234709814496996,2024-05-10T15:26:59.771Z,-20.64
5995696966070264,2024-05-10T17:03:32.771Z,-783.94
6833412122497701,2024-05-10T17:04:06.771Z,-883.27
3219459079118226,2024-05-10T17:44:55.771Z,-295.60
6218748060041639,2024-05-10T17:51:39.771Z,-801.05
6329931100465627,2024-05-10T18:49:35.771Z,459.41
3820307659851859,2024-05-10T19:02:25.771Z,-384.74
6006325963724299,2024-05-10T19:20:19.771Z,-580.23
4726556059561949,2024-05-10T20:49:09.771Z,-411.64
5816050191711854,2024-05-10T21:14:38.771Z,954.66
6018480886031697,2024-05-10T22:09:45.771Z,-500.47
3369832681865051,2024-05-10T22:42:51.771Z,-828.06
3328090600295181,2024-05-10T22:53:18.771Z,405.06
5705851002586967,2024-05-10T23:27:43.771Z,280.53
3328090600295181,2024-05-11T01:22:58.771Z,223.07
6575315976430295,2024-05-11T01:40:48.771Z,719.55
5609879353687978,2024-05-11T02:26:20.771Z,-634.60
6419514998974763,2024-05-11T03:03:39.771Z,-726.84
4234709814496996,2024-05-11T03:22:50.771Z,802.72
6575315976430295,2024-05-11T04:26:34.771Z,957.58
5816050191711854,2024-05-11T04:43:53.771Z,805.40
6218748060041639,2024-05-11T06:24:34.771Z,264.37
6657327299602346,2024-05-11T06:59:42.771Z,-353.68
5092446914149764,2024-05-11T07:44:24.771Z,818.30
4932629994846233,2024-05-11T11:45:38.771Z,100.66
5997179980717501,2024-05-11T12:07:07.771Z,-936.63
3745155717279673,2024-05-11T12:14:01.771Z,-260.88
3219459079118226,2024-05-11T15:28:56.771Z,-580.33
4210013133081688,2024-05-11T18:45:18.771Z,-762.56
6419514998974763,2024-05-11T19:00:05.771Z,-196.70
6018480886031697,2024-05-11T20:08:47.771Z,273.58
3742992852195954,2024-05-11T20:36:58.771Z,975.55
3745155717279673,2024-05-11T22:24:58.771Z,202.24
5705851002586967,2024-05-12T01:03:11.771Z,384.20
3690769043359511,2024-05-12T01:59:12.771Z,-728.80
4210013133081688,2024-05-12T02:01:37.771Z,-145.41
4234709814496996,2024-05-12T02:29:47.771Z,881.58
6218748060041639,2024-05-12T04:57:11.771Z,120.88
4932629994846233,2024-05-12T07:00:10.771Z,538.88
3742992852195954,2024-05-12T07:07:29.771Z,-920.16
4235973154283559,2024-05-12T08:26:18.771Z,-968.41
4378233413863490,2024-05-12T08:27:24.771Z,330.49
6329931100465627,2024-05-12T10:24:29.771Z,541.06
6329931100465627,2024-05-12T11:40:41.771Z,-928.31
3219459079118226,2024-05-12T13:51:02.771Z,-982.16
6361000177795595,2024-05-12T14:25:18.771Z,709.62
5581253985313232,2024-05-12T15:14:27.771Z,-572.40
5581253985313232,2024-05-12T15:46:16.771Z,275.54
3219459079118226,2024-05-12T18:05:09.771Z,-879.71
3328090600295181,2024-05-12T20:05:25.771Z,-882.62
3589249568754350,2024-05-12T20:08:18.771Z,73.64
5618401722389028,2024-05-12T21:00:24.771Z,994.45
4024012623842318,2024-05-12T21:02:39.771Z,-379.10
5581253985313232,2024-05-12T21:10:59.771Z,-670.60
5995696966070264,2024-05-12T21:16:48.771Z,-785.64
3589249568754350,2024-05-12T22:25:02.771Z,3.68
3537349596978716,2024-05-12T23:48:26.771Z,318.16
3742992852195954,2024-05-13T01:31:19.771Z,-123.43
3369832681865051,2024-05-13T03:36:39.771Z,795.57
3589249568754350,2024-05-13T06:13:27.771Z,-898.54
3404349486560448,2024-05-13T06:47:27.771Z,-835.42
6018480886031697,2024-05-13T09:31:44.771Z,78.22
3171948530096903,2024-05-13T09:34:29.771Z,908.14
3339801217806434,2024-05-13T09:47:08.771Z,-731.13
5705851002586967,2024-05-13T10:11:57.771Z,6.39
6575315976430295,2024-05-13T12:11:39.771Z,-766.93
6564109388484184,2024-05-13T12:29:33.771Z,-478.11
6329931100465627,2024-05-13T12:59:18.771Z,548.29
4726556059561949,2024-05-13T15:13:36.771Z,-654.89
5816050191711854,2024-05-13T17:04:29.771Z,858.25
6437219155436606,2024-05-13T18:18:38.771Z,-649.78
3369832681865051,2024-05-13T19:51:54.771Z,240.61
3618845513520900,2024-05-13T20:19:59.771Z,-274.90
3037393026661280,2024-05-13T21:35:05.771Z,604.58
5553959204036891,2024-05-14T00:00:39.759Z,-333.09
5553959204036891,2024-05-14T00:00:39.759Z,-333.09
5553959204036891,2024-05-14T00:00:39.759Z,-333.09
6288853716425504,2024-05-14T00:57:33.771Z,-366.35
4024012623842318,2024-05-14T03:43:10.771Z,-412.30
6472592460352496,2024-05-14T03:48:13.771Z,962.92
4024012623842318,2024-05-14T05:14:37.771Z,887.95
6361000177795595,2024-05-14T06:00:21.771Z,629.13
3537349596978716,2024-05-14T07:32:22.771Z,-668.61
6706534013288847,2024-05-14T07:41:43.771Z,-188.22
4378233413863490,2024-05-14T07:52:37.771Z,-740.45
6218748060041639,2024-05-14T08:27:52.771Z,-894.61
3663297678172224,2024-05-14T08:31:12.771Z,-539.40
6564109388484184,2024-05-14T10:35:48.771Z,-170.37
6218748060041639,2024-05-14T12:15:05.771Z,-746.42
3089689896090797,2024-05-14T12:33:16.771Z,244.70
6575315976430295,2024-05-14T12:35:41.771Z,-687.96
3618845513520900,2024-05-14T13:37:59.771Z,368.41
3618845513520900,2024-05-14T14:54:54.771Z,538.04
6018480886031697,2024-05-14T14:58:54.771Z,171.10
6472592460352496,2024-05-14T15:39:00.771Z,-442.47
3089689896090797,2024-05-14T15:54:49.771Z,-424.53
6437219155436606,2024-05-14T16:05:04.771Z,765.01
4234709814496996,2024-05-14T16:09:47.771Z,-556.33
5581253985313232,2024-05-14T16:10:46.771Z,237.22
5609879353687978,2024-05-14T17:39:19.771Z,-109.40
3820307659851859,2024-05-14T18:04:36.771Z,557.18
5581253985313232,2024-05-14T18:19:41.771Z,-555.01
6564109388484184,2024-05-14T18:40:53.771Z,-985.29
5091360375658474,2024-05-14T18:52:46.771Z,53.51
5995696966070264,2024-05-14T22:42:46.771Z,840.85
3089689896090797,2024-05-14T23:56:04.771Z,450.39
6437219155436606,2024-05-15T00:41:54.771Z,-999.49
4210013133081688,2024-05-15T00:45:12.771Z,-686.15
3339801217806434,2024-05-15T00:50:11.771Z,952.80
5705851002586967,2024-05-15T02:22:30.771Z,435.74
6361000177795595,2024-05-15T02:36:49.771Z,-417.86
6564109388484184,2024-05-15T03:58:23.771Z,757.93
6329931100465627,2024-05-15T04:10:50.771Z,237.71
3089689896090797,2024-05-15T04:17:48.771Z,257.89
4726556059561949,2024-05-15T04:23:57.771Z,931.81
6018480886031697,2024-05-15T04:29:26.771Z,-272.05
3369832681865051,2024-05-15T04:41:36.771Z,958.61
5216484446506263,2024-05-15T04:50:17.771Z,639.00
3537349596978716,2024-05-15T06:33:13.771Z,955.50
5091360375658474,2024-05-15T06:54:28.771Z,-549.02
6437219155436606,2024-05-15T08:50:57.771Z,-286.11
3618845513520900,2024-05-15T10:09:46.771Z,-760.76
5609879353687978,2024-05-15T10:30:28.771Z,-608.22
6437219155436606,2024-05-15T10:52:26.771Z,-33.56
5926759033070471,2024-05-15T10:52:37.771Z,-11.81
4234709814496996,2024-05-15T10:55:16.771Z,71.55
5092446914149764,2024-05-15T11:31:23.771Z,-501.65
5581253985313232,2024-05-15T12:33:16.771Z,-893.11
3339801217806434,2024-05-15T13:13:36.771Z,-530.50
3537349596978716,2024-05-15T14:50:41.771Z,690.92
6361000177795595,2024-05-15T14:58:09.771Z,-861.02
5816050191711854,2024-05-15T15:12:04.771Z,464.22
3369832681865051,2024-05-15T15:24:44.771Z,-651.10
5581253985313232,2024-05-15T16:03:02.771Z,717.70
4210013133081688,2024-05-15T16:46:50.771Z,35.55
3339801217806434,2024-05-15T17:10:39.771Z,555.47
6361000177795595,2024-05-15T17:53:55.771Z,831.09
6288853716425504,2024-05-15T18:52:22.771Z,-833.80
6437219155436606,2024-05-15T19:59:54.771Z,-435.71
3219459079118226,2024-05-15T20:42:08.771Z,-809.65
6734576552114648,2024-05-15T21:13:55.771Z,398.36
6018480886031697,2024-05-15T21:14:19.771Z,-919.68
6472592460352496,2024-05-15T23:04:46.771Z,227.66
3339801217806434,2024-05-16T01:13:19.771Z,-805.00
3037393026661280,2024-05-16T02:59:45.771Z,735.67
5926759033070471,2024-05-16T03:42:43.771Z,-609.81
3537349596978716,2024-05-16T03:49:27.771Z,-197.66
6706534013288847,2024-05-16T05:56:43.771Z,-198.82
5609879353687978,2024-05-16T06:02:58.771Z,167.86
5609879353687978,2024-05-16T06:37:11.771Z,339.54
4932629994846233,2024-05-16T09:40:27.771Z,-176.28
3219459079118226,2024-05-16T12:01:19.771Z,62.72
4234709814496996,2024-05-16T13:12:33.771Z,736.21
6218748060041639,2024-05-16T13:25:06.771Z,-112.22
5997179980717501,2024-05-16T13:54:58.771Z,-309.59
6833412122497701,2024-05-16T14:45:20.771Z,710.32
6288853716425504,2024-05-16T15:21:53.771Z,694.49
4210013133081688,2024-05-16T15:41:58.771Z,225.82
3820307659851859,2024-05-16T17:20:41.771Z,-33.72
5553959204036891,2024-05-16T19:20:52.759Z,267.30
5553959204036891,2024-05-16T19:20:52.759Z,267.30
5553959204036891,2024-05-16T19:20:52.759Z,267.30
3742992852195954,2024-05-16T19:37:11.771Z,-486.61
6419514998974763,2024-05-16T19:40:18.771Z,-588.80
4235973154283559,2024-05-16T20:14:29.771Z,908.84
3745155717279673,2024-05-16T21:56:52.771Z,937.80
6006325963724299,2024-05-16T22:22:32.771Z,-301.15
4932629994846233,2024-05-17T01:46:23.771Z,-574.14
3171948530096903,2024-05-17T02:19:14.771Z,-726.40
5092446914149764,2024-05-17T02:56:10.771Z,759.20
5997179980717501,2024-05-17T03:16:38.771Z,-43.03
6833412122497701,2024-05-17T04:16:30.771Z,747.43
6472592460352496,2024-05-17T07:48:01.771Z,964.22
6218748060041639,2024-05-17T10:33:01.771Z,986.00
3537349596978716,2024-05-17T10:40:31.771Z,-868.96
3578813208959317,2024-05-17T10:58:46.771Z,432.41
6734576552114648,2024-05-17T11:30:23.771Z,929.95
6472592460352496,2024-05-17T11:43:00.771Z,557.51
5091360375658474,2024-05-17T12:50:58.771Z,-319.92
5997179980717501,2024-05-17T17:10:07.771Z,-985.76
3589249568754350,2024-05-17T20:06:01.771Z,197.69
5216484446506263,2024-05-17T22:35:03.771Z,-456.73
4234709814496996,2024-05-18T00:11:50.771Z,711.54
6437219155436606,2024-05-18T00:41:31.771Z,-347.50
3618845513520900,2024-05-18T01:42:41.771Z,884.71
6361000177795595,2024-05-18T03:40:01.771Z,744.54
6575315976430295,2024-05-18T07:01:30.771Z,634.51
5997179980717501,2024-05-18T08:43:43.771Z,-752.27
3219459079118226,2024-05-18T09:10:09.771Z,437.73
5092446914149764,2024-05-18T10:16:50.771Z,-897.74
3219459079118226,2024-05-18T10:44:01.771Z,-665.17
4932629994846233,2024-05-18T10:57:05.771Z,289.79
5216484446506263,2024-05-18T11:12:57.771Z,-145.49
3745155717279673,2024-05-18T11:31:51.771Z,-798.79
5092446914149764,2024-05-18T12:03:28.771Z,888.01
4024012623842318,2024-05-18T13:14:15.771Z,-389.25
6657327299602346,2024-05-18T14:00:01.771Z,359.89
6437219155436606,2024-05-18T14:51:23.771Z,334.95
3339801217806434,2024-05-18T15:02:52.771Z,196.40
4726556059561949,2024-05-18T15:15:01.771Z,600.47
5216484446506263,2024-05-18T15:15:48.771Z,-633.63
6288853716425504,2024-05-18T15:43:27.771Z,-416.30
3589249568754350,2024-05-18T16:09:46.771Z,-723.75
6218748060041639,2024-05-18T16:46:04.771Z,-839.53
3690769043359511,2024-05-18T17:28:57.771Z,-369.02
6472592460352496,2024-05-18T17:59:10.771Z,-451.77
6575315976430295,2024-05-18T19:46:42.771Z,330.01
3663297678172224,2024-05-18T19:55:17.771Z,-425.65
3339801217806434,2024-05-18T20:52:16.771Z,-201.14
6472592460352496,2024-05-18T21:36:19.771Z,46.86
3690769043359511,2024-05-18T21:53:38.771Z,-702.10
5091360375658474,2024-05-18T23:45:29.771Z,258.34
5705851002586967,2024-05-19T00:07:36.771Z,-626.13
6018480886031697,2024-05-19T01:04:56.771Z,-159.49
4024012623842318,2024-05-19T01:26:53.771Z,905.24
6419514998974763,2024-05-19T02:16:28.771Z,-313.00
6706534013288847,2024-05-19T02:18:10.771Z,-907.59
5816050191711854,2024-05-19T05:23:29.771Z,-137.63
3339801217806434,2024-05-19T06:23:30.771Z,322.26
3037393026661280,2024-05-19T06:45:45.771Z,-454.68
3171948530096903,2024-05-19T09:51:43.771Z,798.42
3589249568754350,2024-05-19T10:22:27.771Z,149.75
5997179980717501,2024-05-19T11:38:56.771Z,701.60
3037393026661280,2024-05-19T12:38:40.771Z,717.13
5926759033070471,2024-05-19T13:17:50.771Z,-688.03
6734576552114648,2024-05-19T14:56:24.771Z,-870.57
3404349486560448,2024-05-19T15:26:37.771Z,988.39
6714744990978278,2024-05-19T16:10:44.759Z,-95.76
6714744990978278,2024-05-19T16:10:44.759Z,-95.76
6714744990978278,2024-05-19T16:10:44.759Z,-95.76
3589249568754350,2024-05-19T16:35:05.771Z,-299.43
6575315976430295,2024-05-19T17:37:30.771Z,406.38
5816050191711854,2024-05-19T20:10:05.771Z,-362.31
4378233413863490,2024-05-19T22:05:50.771Z,99.88
3339801217806434,2024-05-19T22:06:16.771Z,-515.38
4932629994846233,2024-05-19T23:32:44.771Z,-754.21
6734576552114648,2024-05-19T23:55:10.771Z,319.33
5997179980717501,2024-05-20T01:14:58.771Z,-846.01
6657327299602346,2024-05-20T01:30:30.771Z,-82.72
3369832681865051,2024-05-20T02:07:03.771Z,-935.57
3589249568754350,2024-05-20T02:25:33.771Z,239.26
3578813208959317,2024-05-20T03:10:04.771Z,530.32
5092446914149764,2024-05-20T03:36:12.771Z,-450.97
3589249568754350,2024-05-20T03:36:55.771Z,-843.82
6361000177795595,2024-05-20T04:01:26.771Z,-406.59
5997179980717501,2024-05-20T06:28:20.771Z,201.00
5926759033070471,2024-05-20T06:54:34.771Z,177.14
3690769043359511,2024-05-20T09:35:42.771Z,448.73
6437219155436606,2024-05-20T09:39:55.771Z,-332.67
4024012623842318,2024-05-20T09:49:10.771Z,753.74
3690769043359511,2024-05-20T11:14:30.771Z,-155.90
6018480886031697,2024-05-20T12:04:19.771Z,419.80
4210013133081688,2024-05-20T12:37:56.771Z,-385.87
5618401722389028,2024-05-20T13:18:00.771Z,-218.84
6714744990978278,2024-05-20T16:53:27.759Z,-445.28
6714744990978278,2024-05-20T16:53:27.759Z,-445.28
6714744990978278,2024-05-20T16:53:27.759Z,-445.28
3589249568754350,2024-05-20T16:58:59.771Z,-359.57
6018480886031697,2024-05-20T17:05:01.771Z,727.58
4234709814496996,2024-05-20T17:33:40.771Z,-146.69
4234709814496996,2024-05-20T17:40:08.771Z,879.72
5609879353687978,2024-05-20T17:43:21.771Z,84.73
3537349596978716,2024-05-20T19:41:22.771Z,-515.21
3690769043359511,2024-05-20T19:46:57.771Z,587.37
4726556059561949,2024-05-20T19:57:46.771Z,-786.17
3690769043359511,2024-05-20T20:22:13.771Z,-515.33
5609879353687978,2024-05-20T21:13:25.771Z,-906.81
5618401722389028,2024-05-20T21:30:00.771Z,136.70
6564109388484184,2024-05-20T22:06:06.771Z,425.72
4235973154283559,2024-05-20T22:18:16.771Z,-878.99
3328090600295181,2024-05-21T00:52:52.771Z,-116.25
3037393026661280,2024-05-21T02:14:46.771Z,680.23
4234709814496996,2024-05-21T03:46:44.771Z,-299.67
5705851002586967,2024-05-21T06:32:46.771Z,343.07
4234709814496996,2024-05-21T08:43:36.771Z,-307.86
3324679021275326,2024-05-21T09:56:44.759Z,-36.70
3324679021275326,2024-05-21T09:56:44.759Z,-36.70
3324679021275326,2024-05-21T09:56:44.759Z,-36.70
6018480886031697,2024-05-21T13:18:31.771Z,556.83
6657327299602346,2024-05-21T14:28:18.771Z,763.25
5618401722389028,2024-05-21T16:16:29.771Z,637.57
5926759033070471,2024-05-21T16:39:19.771Z,-190.63
4378233413863490,2024-05-21T18:05:02.771Z,-158.76
6657327299602346,2024-05-21T18:30:19.771Z,-507.83
6564109388484184,2024-05-22T01:25:17.771Z,-868.55
3690769043359511,2024-05-22T01:29:07.771Z,-811.92
4932629994846233,2024-05-22T01:31:46.771Z,983.81
3369832681865051,2024-05-22T02:03:47.771Z,-247.09
4234709814496996,2024-05-22T02:31:41.771Z,-436.11
3745155717279673,2024-05-22T03:55:28.771Z,-606.13
6706534013288847,2024-05-22T04:47:43.771Z,-67.75
4726556059561949,2024-05-22T04:50:36.771Z,84.83
5091360375658474,2024-05-22T05:24:22.771Z,619.53
3037393026661280,2024-05-22T06:51:10.771Z,-969.37
6288853716425504,2024-05-22T07:41:23.771Z,21.83
3339801217806434,2024-05-22T07:54:32.771Z,387.65
3663297678172224,2024-05-22T08:05:48.771Z,-518.27
5618401722389028,2024-05-22T08:39:20.771Z,190.29
3589249568754350,2024-05-22T08:52:54.771Z,-482.25
6575315976430295,2024-05-22T08:53:34.771Z,98.08
3663297678172224,2024-05-22T09:42:24.771Z,891.99
5091360375658474,2024-05-22T11:44:24.771Z,737.75
3690769043359511,2024-05-22T12:34:33.771Z,-450.62
4726556059561949,2024-05-22T12:38:43.771Z,-978.59
6419514998974763,2024-05-22T12:42:06.771Z,-902.32
5926759033070471,2024-05-22T13:02:40.771Z,-768.58
4210013133081688,2024-05-22T14:42:15.771Z,870.22
4378233413863490,2024-05-22T16:52:22.771Z,914.27
3171948530096903,2024-05-22T19:06:08.771Z,382.92
5995696966070264,2024-05-22T21:16:55.771Z,753.54
4235973154283559,2024-05-22T22:34:12.771Z,774.51
5092446914149764,2024-05-22T23:29:16.771Z,-998.85
6018480886031697,2024-05-23T00:41:58.771Z,482.70
5995696966070264,2024-05-23T00:58:43.771Z,944.78
3037393026661280,2024-05-23T01:01:16.771Z,-266.75
5609879353687978,2024-05-23T01:47:29.771Z,-502.54
3618845513520900,2024-05-23T03:22:13.771Z,-14.94
6564109388484184,2024-05-23T04:20:45.771Z,-592.33
5816050191711854,2024-05-23T04:31:58.771Z,904.30
5618401722389028,2024-05-23T05:28:48.771Z,226.19
3618845513520900,2024-05-23T05:43:42.771Z,-867.21
6218748060041639,2024-05-23T07:17:16.771Z,156.03
4235973154283559,2024-05-23T07:26:31.771Z,-824.72
6218748060041639,2024-05-23T07:44:52.771Z,-264.46
6706534013288847,2024-05-23T07:59:16.771Z,611.97
4726556059561949,2024-05-23T08:08:01.771Z,795.08
5997179980717501,2024-05-23T08:45:36.771Z,636.09
4024012623842318,2024-05-23T08:54:20.771Z,593.11
4235973154283559,2024-05-23T09:20:58.771Z,900.71
5926759033070471,2024-05-23T09:42:36.771Z,983.32
3328090600295181,2024-05-23T09:43:31.771Z,278.53
